1/3	526176	[7, 8, 12, 27, 29]	5
1/3	527040	[6, 8, 9, 20, 61]	5
1/3	527040	[6, 9, 10, 16, 61]	5
1/3	533520	[8, 9, 13, 15, 38]	5
1/3	538560	[6, 11, 15, 17, 32]	5
1/3	561000	[4, 11, 34, 375]	4
1/3	561000	[4, 11, 51, 250]	4
1/3	561600	[6, 8, 13, 20, 45]	5
1/3	561600	[6, 10, 13, 16, 45]	5
1/3	564480	[5, 14, 16, 21, 24]	5
1/3	582120	[8, 9, 11, 21, 35]	5
1/3	589680	[5, 7, 39, 432]	4
1/3	591360	[6, 10, 11, 28, 32]	5
1/3	594000	[6, 9, 11, 25, 40]	5
1/3	594000	[8, 9, 11, 25, 30]	5
1/3	595296	[6, 9, 13, 16, 53]	5
1/3	604800	[7, 9, 12, 16, 50]	5
1/3	623700	[6, 10, 11, 21, 45]	5
1/3	635040	[5, 12, 18, 21, 28]	5
1/3	635040	[5, 14, 18, 21, 24]	5
1/3	646800	[6, 10, 11, 28, 35]	5
1/3	665280	[7, 10, 11, 24, 36]	5
1/3	669240	[6, 10, 11, 26, 39]	5
1/3	669600	[6, 8, 10, 31, 45]	5
1/3	705600	[6, 8, 10, 14, 105]	5
1/3	715680	[6, 8, 10, 21, 71]	5
1/3	763776	[6, 9, 13, 17, 64]	5
1/3	776160	[5, 14, 21, 22, 24]	5
1/3	776160	[6, 10, 11, 21, 56]	5
1/3	784080	[6, 8, 9, 15, 121]	5
1/3	786240	[7, 10, 13, 27, 32]	5
1/3	795960	[6, 9, 11, 20, 67]	5
1/3	831600	[7, 10, 11, 15, 72]	5
1/3	831600	[7, 10, 11, 24, 45]	5
1/3	846720	[5, 14, 16, 21, 36]	5
1/3	846720	[5, 14, 18, 21, 32]	5
1/3	846720	[5, 16, 18, 21, 28]	5
1/3	861840	[5, 7, 38, 648]	4
1/3	876960	[7, 8, 15, 29, 36]	5
1/3	887040	[7, 10, 11, 32, 36]	5
1/3	887328	[6, 8, 9, 26, 79]	5
1/3	898560	[5, 13, 16, 24, 36]	5
1/3	902880	[8, 9, 11, 15, 76]	5
1/3	904176	[8, 9, 13, 14, 69]	5
1/3	907200	[7, 8, 10, 36, 45]	5
1/3	942480	[7, 10, 11, 34, 36]	5
1/3	952560	[5, 12, 21, 27, 28]	5
1/3	973440	[5, 12, 16, 26, 39]	5
1/3	997920	[7, 9, 11, 24, 60]	5
1/3	997920	[7, 9, 11, 30, 48]	5
1/3	997920	[7, 10, 11, 24, 54]	5
1/3	1034880	[6, 8, 11, 28, 70]	5
1/3	1054080	[5, 12, 16, 18, 61]	5
1/3	1058400	[4, 14, 18, 30, 35]	5
1/3	1081080	[7, 10, 11, 26, 54]	5
1/3	1128960	[5, 12, 16, 21, 56]	5
1/3	1135680	[5, 14, 16, 26, 39]	5
1/3	1149120	[7, 8, 15, 18, 76]	5
1/3	1149876	[6, 7, 26, 27, 39]	5
1/3	1169280	[5, 12, 16, 29, 42]	5
1/3	1219680	[4, 14, 22, 30, 33]	5
1/3	1234800	[4, 14, 21, 30, 35]	5
1/3	1235520	[9, 10, 11, 13, 96]	5
1/3	1264032	[6, 8, 9, 22, 133]	5
1/3	1283040	[5, 11, 24, 27, 36]	5
1/3	1315440	[5, 16, 21, 27, 29]	5
1/3	1315440	[7, 8, 15, 29, 54]	5
1/3	1330560	[5, 11, 24, 28, 36]	5
1/3	1330560	[7, 8, 11, 36, 60]	5
1/3	1330560	[7, 9, 11, 40, 48]	5
1/3	1330992	[6, 8, 13, 27, 79]	5
1/3	1347840	[5, 13, 16, 24, 54]	5
1/3	1359072	[6, 8, 13, 22, 99]	5
1/3	1360800	[7, 8, 10, 45, 54]	5
1/3	1372140	[6, 7, 22, 33, 45]	5
1/3	1375920	[6, 8, 13, 35, 63]	5
1/3	1383480	[7, 8, 15, 27, 61]	5
1/3	1391040	[7, 8, 10, 36, 69]	5
1/3	1422720	[5, 12, 16, 26, 57]	5
1/3	1426920	[4, 11, 47, 690]	4
1/3	1431360	[7, 8, 10, 36, 71]	5
1/3	1458000	[4, 18, 25, 27, 30]	5
1/3	1542240	[7, 9, 10, 48, 51]	5
1/3	1552320	[5, 11, 24, 28, 42]	5
1/3	1552320	[5, 12, 21, 22, 56]	5
1/3	1552320	[6, 8, 11, 28, 105]	5
1/3	1559250	[7, 9, 10, 33, 75]	5
1/3	1572480	[5, 13, 16, 24, 63]	5
1/3	1572480	[5, 13, 27, 28, 32]	5
1/3	1572480	[5, 14, 16, 26, 54]	5
1/3	1580040	[7, 9, 11, 30, 76]	5
1/3	1580040	[8, 9, 11, 15, 133]	5
1/3	1581120	[5, 12, 16, 27, 61]	5
1/3	1587600	[4, 14, 18, 35, 45]	5
1/3	1587600	[4, 14, 21, 30, 45]	5
1/3	1587600	[4, 18, 21, 30, 35]	5
1/3	1647360	[9, 10, 11, 13, 128]	5
1/3	1651104	[4, 14, 21, 26, 54]	5
1/3	1659840	[5, 14, 16, 38, 39]	5
1/3	1674000	[6, 8, 9, 31, 125]	5
1/3	1678320	[5, 7, 37, 1296]	4
1/3	1693440	[5, 8, 28, 36, 42]	5
1/3	1707552	[4, 14, 18, 22, 77]	5
1/3	1710720	[5, 11, 27, 32, 36]	5
1/3	1714608	[4, 14, 18, 27, 63]	5
1/3	1738800	[7, 8, 10, 45, 69]	5
1/3	1740960	[5, 13, 27, 31, 32]	5
1/3	1753920	[5, 12, 16, 29, 63]	5
1/3	1774080	[5, 11, 28, 32, 36]	5
1/3	1774080	[7, 9, 11, 32, 80]	5
1/3	1774080	[7, 9, 11, 40, 64]	5
1/3	1784640	[6, 8, 11, 52, 65]	5
1/3	1789200	[7, 8, 10, 45, 71]	5
1/3	1808352	[4, 14, 18, 26, 69]	5
1/3	1821600	[6, 8, 10, 23, 165]	5
1/3	1829520	[4, 21, 22, 30, 33]	5
1/3	1852200	[4, 14, 21, 35, 45]	5
1/3	1874880	[5, 14, 16, 31, 54]	5
1/3	1874880	[7, 9, 10, 48, 62]	5
1/3	1890000	[6, 7, 25, 40, 45]	5
1/3	1940400	[4, 14, 22, 35, 45]	5
1/3	1943040	[5, 11, 23, 32, 48]	5
1/3	1943040	[5, 12, 16, 23, 88]	5
1/3	1975680	[5, 12, 16, 21, 98]	5
1/3	1980000	[6, 8, 11, 50, 75]	5
1/3	1987440	[4, 14, 21, 26, 65]	5
1/3	1992144	[4, 14, 21, 22, 77]	5
1/3	1995840	[5, 11, 18, 42, 48]	5
1/3	1995840	[5, 11, 21, 36, 48]	5
1/3	1995840	[7, 8, 11, 36, 90]	5
1/3	2003760	[4, 22, 23, 30, 33]	5
1/3	2052336	[4, 22, 23, 26, 39]	5
1/3	2063880	[5, 9, 28, 39, 42]	5
1/3	2079000	[6, 7, 20, 45, 55]	5
1/3	2086560	[7, 8, 10, 54, 69]	5
1/3	2140380	[4, 11, 47, 1035]	4
1/3	2147040	[7, 8, 10, 54, 71]	5
1/3	2147040	[7, 9, 10, 48, 71]	5
1/3	2178000	[4, 18, 22, 25, 55]	5
1/3	2185920	[5, 11, 23, 36, 48]	5
1/3	2190240	[5, 9, 24, 39, 52]	5
1/3	2190240	[5, 9, 26, 39, 48]	5
1/3	2192400	[6, 7, 29, 40, 45]	5
1/3	2192400	[6, 8, 9, 29, 175]	5
1/3	2222640	[5, 9, 24, 42, 49]	5
1/3	2245320	[5, 11, 24, 27, 63]	5
1/3	2260440	[7, 9, 10, 52, 69]	5
1/3	2280096	[4, 14, 26, 29, 54]	5
1/3	2288880	[6, 8, 11, 51, 85]	5
1/3	2291520	[6, 8, 11, 28, 155]	5
1/3	2293200	[4, 14, 18, 35, 65]	5
1/3	2293200	[4, 14, 21, 30, 65]	5
1/3	2328480	[4, 14, 21, 22, 90]	5
1/3	2328480	[4, 18, 21, 22, 70]	5
1/3	2328480	[5, 11, 18, 42, 56]	5
1/3	2328480	[5, 11, 21, 28, 72]	5
1/3	2328480	[5, 11, 21, 36, 56]	5
1/3	2328480	[5, 11, 24, 28, 63]	5
1/3	2338560	[5, 8, 28, 36, 58]	5
1/3	2339280	[5, 9, 24, 38, 57]	5
1/3	2343600	[4, 14, 30, 31, 45]	5
1/3	2358720	[5, 13, 16, 42, 54]	5
1/3	2373624	[4, 18, 27, 33, 37]	5
1/3	2381400	[4, 18, 21, 35, 45]	5
1/3	2459520	[5, 12, 16, 21, 122]	5
1/3	2471040	[5, 11, 26, 32, 54]	5
1/3	2471040	[5, 11, 27, 32, 52]	5
1/3	2471040	[5, 13, 16, 33, 72]	5
1/3	2476656	[4, 14, 18, 27, 91]	5
1/3	2476656	[4, 14, 18, 39, 63]	5
1/3	2476656	[4, 14, 21, 39, 54]	5
1/3	2476656	[4, 14, 26, 27, 63]	5
1/3	2499840	[7, 9, 10, 62, 64]	5
1/3	2504880	[4, 14, 18, 35, 71]	5
1/3	2504880	[4, 14, 21, 30, 71]	5
1/3	2518560	[6, 9, 11, 16, 265]	5
1/3	2521260	[7, 9, 10, 46, 87]	5
1/3	2527200	[4, 10, 26, 45, 54]	5
1/3	2540160	[5, 8, 28, 36, 63]	5
1/3	2540160	[5, 8, 28, 42, 54]	5
1/3	2540160	[5, 9, 21, 48, 56]	5
1/3	2542512	[4, 14, 21, 46, 47]	5
1/3	2550240	[5, 11, 23, 42, 48]	5
1/3	2550240	[7, 10, 11, 23, 144]	5
1/3	2555280	[4, 14, 18, 39, 65]	5
1/3	2555280	[4, 18, 21, 26, 65]	5
1/3	2561328	[4, 14, 18, 33, 77]	5
1/3	2561328	[4, 14, 21, 22, 99]	5
1/3	2561328	[4, 18, 21, 22, 77]	5
1/3	2574000	[4, 18, 25, 26, 55]	5
1/3	2577960	[7, 9, 11, 24, 155]	5
1/3	2593080	[5, 9, 21, 49, 56]	5
1/3	2600640	[7, 8, 10, 43, 108]	5
1/3	2611440	[6, 8, 13, 31, 135]	5
1/3	2636400	[4, 10, 26, 39, 65]	5
1/3	2646000	[4, 10, 35, 42, 45]	5
1/3	2646000	[4, 14, 25, 30, 63]	5
1/3	2646000	[4, 14, 25, 35, 54]	5
1/3	2656080	[4, 18, 31, 34, 35]	5
1/3	2661120	[5, 11, 18, 48, 56]	5
1/3	2676960	[6, 8, 11, 39, 130]	5
1/3	2683800	[6, 7, 20, 45, 71]	5
1/3	2708640	[5, 9, 24, 33, 76]	5
1/3	2708640	[5, 9, 24, 44, 57]	5
1/3	2708640	[5, 11, 18, 48, 57]	5
1/3	2712528	[4, 18, 21, 39, 46]	5
1/3	2728320	[5, 8, 28, 42, 58]	5
1/3	2730672	[4, 14, 18, 43, 63]	5
1/3	2730672	[4, 14, 21, 43, 54]	5
1/3	2735040	[5, 14, 16, 22, 111]	5
1/3	2744280	[4, 21, 22, 33, 45]	5
1/3	2744280	[5, 9, 21, 44, 66]	5
1/3	2751840	[5, 13, 14, 48, 63]	5
1/3	2782080	[5, 8, 28, 36, 69]	5
1/3	2793120	[4, 10, 22, 46, 69]	5
1/3	2812320	[5, 9, 31, 42, 48]	5
1/3	2827440	[6, 8, 11, 63, 85]	5
1/3	2833920	[5, 9, 32, 41, 48]	5
1/3	2835000	[4, 21, 25, 30, 45]	5
1/3	2835000	[4, 25, 27, 30, 35]	5
1/3	2845920	[4, 10, 22, 42, 77]	5
1/3	2853840	[4, 22, 23, 30, 47]	5
1/3	2853840	[5, 11, 23, 47, 48]	5
1/3	2860704	[4, 14, 18, 33, 86]	5
1/3	2862720	[5, 8, 28, 36, 71]	5
1/3	2862720	[7, 9, 10, 64, 71]	5
1/3	2882880	[7, 8, 11, 36, 130]	5
1/3	2914560	[5, 11, 23, 32, 72]	5
1/3	2914560	[5, 11, 23, 36, 64]	5
1/3	2920320	[5, 8, 36, 39, 52]	5
1/3	2920320	[5, 9, 26, 39, 64]	5
1/3	2920320	[5, 9, 32, 39, 52]	5
1/3	2946240	[5, 11, 18, 48, 62]	5
1/3	2954880	[5, 8, 36, 38, 54]	5
1/3	2963520	[5, 9, 24, 49, 56]	5
1/3	2970000	[6, 8, 11, 45, 125]	5
1/3	2979504	[4, 19, 22, 33, 54]	5
1/3	2981160	[4, 14, 21, 39, 65]	5
1/3	2988216	[4, 14, 21, 33, 77]	5
1/3	2993760	[7, 8, 11, 36, 135]	5
1/3	2993760	[7, 8, 11, 54, 90]	5
1/3	2999568	[4, 22, 23, 38, 39]	5
1/3	3005640	[4, 22, 23, 33, 45]	5
1/3	3020976	[4, 14, 18, 27, 111]	5
1/3	3032400	[4, 10, 35, 38, 57]	5
1/3	3042000	[4, 10, 26, 45, 65]	5
1/3	3078504	[4, 23, 26, 33, 39]	5
1/3	3084480	[5, 9, 21, 48, 68]	5
1/3	3084480	[5, 9, 28, 48, 51]	5
1/3	3119040	[5, 8, 36, 38, 57]	5
1/3	3119040	[5, 9, 32, 38, 57]	5
1/3	3139224	[4, 22, 23, 33, 47]	5
1/3	3160080	[6, 8, 11, 45, 133]	5
1/3	3175200	[4, 10, 18, 42, 105]	5
1/3	3175200	[4, 15, 18, 42, 70]	5
1/3	3183840	[5, 11, 18, 48, 67]	5
1/3	3215520	[4, 14, 22, 29, 90]	5
1/3	3220560	[5, 9, 21, 48, 71]	5
1/3	3243240	[7, 8, 13, 33, 135]	5
1/3	3245760	[5, 8, 28, 42, 69]	5
1/3	3250800	[7, 8, 10, 43, 135]	5
1/3	3255840	[7, 8, 10, 34, 171]	5
1/3	3267000	[4, 18, 25, 33, 55]	5
1/3	3268944	[4, 14, 18, 47, 69]	5
1/3	3268944	[4, 18, 21, 46, 47]	5
1/3	3277260	[6, 7, 15, 34, 153]	5
1/3	3281040	[5, 9, 31, 42, 56]	5
1/3	3288600	[4, 21, 29, 30, 45]	5
1/3	3293136	[4, 18, 21, 22, 99]	5
1/3	3294720	[5, 11, 16, 52, 72]	5
1/3	3326400	[7, 8, 11, 50, 108]	5
1/3	3339840	[5, 8, 28, 42, 71]	5
1/3	3386880	[5, 9, 21, 56, 64]	5
1/3	3386880	[5, 9, 24, 49, 64]	5
1/3	3390660	[5, 9, 21, 39, 92]	5
1/3	3400320	[5, 11, 23, 32, 84]	5
1/3	3402000	[4, 14, 25, 45, 54]	5
1/3	3407040	[5, 12, 14, 39, 104]	5
1/3	3421440	[5, 11, 16, 54, 72]	5
1/3	3425760	[4, 10, 26, 54, 61]	5
1/3	3437280	[7, 8, 11, 36, 155]	5
1/3	3437280	[7, 9, 11, 32, 155]	5
1/3	3439800	[4, 14, 21, 45, 65]	5
1/3	3439800	[4, 18, 21, 35, 65]	5
1/3	3456432	[4, 14, 18, 27, 127]	5
1/3	3470040	[4, 18, 21, 27, 85]	5
1/3	3492720	[4, 14, 18, 33, 105]	5
1/3	3492720	[4, 14, 21, 33, 90]	5
1/3	3507840	[5, 8, 36, 42, 58]	5
1/3	3515400	[4, 27, 30, 31, 35]	5
1/3	3548160	[5, 11, 18, 56, 64]	5
1/3	3569280	[5, 11, 16, 52, 78]	5
1/3	3572100	[4, 21, 27, 35, 45]	5
1/3	3575880	[5, 9, 33, 43, 56]	5
1/3	3575880	[7, 9, 10, 33, 172]	5
1/3	3577392	[4, 14, 26, 27, 91]	5
1/3	3598560	[5, 9, 21, 56, 68]	5
1/3	3606768	[4, 18, 22, 23, 99]	5
1/3	3630000	[4, 10, 22, 55, 75]	5
1/3	3630000	[4, 10, 25, 55, 66]	5
1/3	3630000	[4, 15, 22, 50, 55]	5
1/3	3650400	[4, 10, 18, 65, 78]	5
1/3	3704400	[4, 10, 42, 45, 49]	5
1/3	3706560	[5, 11, 18, 39, 96]	5
1/3	3706560	[5, 13, 16, 33, 108]	5
1/3	3714984	[4, 14, 21, 39, 81]	5
1/3	3714984	[4, 14, 27, 39, 63]	5
1/3	3749760	[5, 9, 31, 48, 56]	5
1/3	3757320	[4, 14, 21, 45, 71]	5
1/3	3757320	[4, 18, 21, 35, 71]	5
1/3	3757320	[5, 9, 21, 56, 71]	5
1/3	3764640	[4, 10, 22, 46, 93]	5
1/3	3764640	[5, 11, 23, 32, 93]	5
1/3	3795000	[4, 23, 25, 30, 55]	5
1/3	3810240	[5, 8, 28, 54, 63]	5
1/3	3813768	[4, 14, 21, 47, 69]	5
1/3	3818880	[5, 8, 36, 39, 68]	5
1/3	3818880	[5, 9, 32, 39, 68]	5
1/3	3818880	[5, 9, 34, 39, 64]	5
1/3	3825360	[5, 11, 18, 56, 69]	5
1/3	3841992	[4, 18, 21, 33, 77]	5
1/3	3853200	[4, 10, 26, 39, 95]	5
1/3	3853200	[4, 10, 38, 39, 65]	5
1/3	3861000	[4, 18, 25, 39, 55]	5
1/3	3878280	[4, 14, 27, 45, 57]	5
1/3	3900960	[4, 10, 18, 42, 129]	5
1/3	3900960	[4, 15, 18, 42, 86]	5
1/3	3900960	[7, 8, 10, 43, 162]	5
1/3	3920400	[4, 10, 22, 45, 99]	5
1/3	3928320	[5, 11, 16, 62, 72]	5
1/3	3928320	[5, 11, 18, 62, 64]	5
1/3	3951360	[5, 9, 32, 49, 56]	5
1/3	3954600	[4, 15, 26, 39, 65]	5
1/3	3969000	[4, 10, 35, 45, 63]	5
1/3	3969000	[4, 14, 25, 45, 63]	5
1/3	3969000	[4, 21, 25, 35, 54]	5
1/3	3984120	[4, 18, 31, 35, 51]	5
1/3	3991680	[5, 11, 16, 63, 72]	5
1/3	4010160	[4, 14, 21, 22, 155]	5
1/3	4015440	[5, 11, 18, 39, 104]	5
1/3	4021920	[4, 10, 18, 42, 133]	5
1/3	4051080	[5, 9, 31, 33, 88]	5
1/3	4057200	[4, 10, 35, 42, 69]	5
1/3	4057200	[4, 15, 35, 42, 46]	5
1/3	4062960	[4, 19, 22, 30, 81]	5
1/3	4062960	[5, 11, 19, 48, 81]	5
1/3	4088448	[6, 7, 16, 52, 117]	5
1/3	4096008	[4, 14, 21, 43, 81]	5
1/3	4096008	[4, 14, 27, 43, 63]	5
1/3	4150440	[4, 21, 27, 30, 61]	5
1/3	4151520	[4, 10, 18, 62, 93]	5
1/3	4174800	[4, 10, 35, 42, 71]	5
1/3	4181760	[5, 9, 24, 32, 121]	5
1/3	4207896	[6, 7, 23, 44, 99]	5
1/3	4245120	[5, 11, 16, 67, 72]	5
1/3	4245120	[5, 11, 18, 64, 67]	5
1/3	4268160	[5, 8, 38, 52, 54]	5
1/3	4280760	[4, 23, 30, 33, 47]	5
1/3	4291056	[4, 18, 21, 22, 129]	5
1/3	4294080	[5, 8, 36, 42, 71]	5
1/3	4294080	[5, 9, 28, 48, 71]	5
1/3	4309200	[4, 10, 35, 54, 57]	5
1/3	4309200	[4, 15, 35, 38, 54]	5
1/3	4324320	[5, 13, 16, 33, 126]	5
1/3	4324320	[7, 8, 11, 54, 130]	5
